FechaHora,CodigoPlanta,precio,cantidad,cantidad_pos,Fecha,cluster,gamma_thumb,EQpos,EdQb
2025-05-02 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-02,1,3.7612735910422055,35000.0,-4589.0435527074505
2025-05-02 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-02,1,3.7612735910422055,35000.0,-3071.844691738918
2025-05-02 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-02,1,3.7612735910422055,35000.0,-3534.697186390303
2025-05-02 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-02,1,3.7612735910422055,35000.0,-219.33482237126896
2025-05-02 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-02,1,3.7612735910422055,35000.0,-392.12363218224635
2025-05-02 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-02,1,3.7612735910422055,35000.0,-1465.3360776798133
2025-05-05 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1844.0548117202798
2025-05-05 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1844.0548117202798
2025-05-05 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1844.0548117202798
2025-05-05 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1844.0548117202798
2025-05-05 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1844.0548117202798
2025-05-05 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1844.0548117202798
2025-05-05 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1935.4128292619814
2025-05-05 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1938.7342214493785
2025-05-05 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1142.3228555696394
2025-05-05 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-279.08494712228503
2025-05-05 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-239.21909547677933
2025-05-05 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-117.78030300470759
2025-05-05 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1491.133153871847
2025-05-05 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1659.2273609592803
2025-05-05 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-120.85684228344887
2025-05-05 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-683.8050769761991
2025-05-06 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-660.0534143015129
2025-05-06 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-1590.731274298736
2025-05-06 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-1825.6146594650145
2025-05-06 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-1825.6146594650145
2025-05-06 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-1825.6146594650145
2025-05-06 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-660.0534143015129
2025-05-06 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-1608.1546603190209
2025-05-06 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-225.24362682641208
2025-05-06 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-1455.1682733600164
2025-05-06 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-2434.8121572532964
2025-05-06 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-2775.137180168899
2025-05-06 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-2982.03086128796
2025-05-06 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-3108.9388896008786
2025-05-06 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-2607.6667878517005
2025-05-06 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-1686.186763377883
2025-05-06 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-1618.1164355595758
2025-05-06 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-1416.0522871904532
2025-05-06 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-2323.3656834040626
2025-05-06 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-1066.7308243543594
2025-05-06 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-900.4811024203563
2025-05-06 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-1066.7308243543594
2025-05-06 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-2075.7237225117738
2025-05-06 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-2804.8255255630315
2025-05-06 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-104.32814381922181
2025-05-07 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-254.3398685301687
2025-05-07 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-1485.0378402527676
2025-05-07 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-1840.050352881495
2025-05-07 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-1840.050352881495
2025-05-07 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-1485.0378402527676
2025-05-07 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-254.3398685301687
2025-05-07 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-278.8853692107842
2025-05-07 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-245.35815821488927
2025-05-07 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-111.77957129824722
2025-05-07 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-44.99027783992617
2025-05-07 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-44.99027783992617
2025-05-07 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-5215.004755260574
2025-05-07 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-5215.004755260574
2025-05-07 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-3742.2850799640587
2025-05-07 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-2357.5555783161817
2025-05-07 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-2185.7000828410405
2025-05-07 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-1788.0217550510813
2025-05-07 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-2185.7000828410405
2025-05-07 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-1901.8385474174192
2025-05-07 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-2301.8806980370186
2025-05-07 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-1755.9084796820655
2025-05-07 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-3357.9451479813492
2025-05-07 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-44.99027783992617
2025-05-07 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-223.26572411875952
